order_id,order_date,product_id,product_name,category,region,channel,quantity,unit_price,discount_pct,revenue,cost,profit,returned,customer_id
503310,2025-07-03,1001,Smart Watch,Electronics,Middle East,Website,1,123.31,0.1,110.98,59.9,51.08,0,C00364
503311,2025-06-15,1018,Lipstick,Beauty,Middle East,Mobile App,2,41.98,0.05,79.76,55.7,24.06,0,C00739
503312,2025-10-29,1015,Face Serum,Beauty,North America,Mobile App,2,80.28,0.0,160.56,101.14,59.42,0,C00527
503313,2024-07-31,1018,Lipstick,Beauty,North America,Website,2,41.98,0.0,83.96,55.7,28.26,0,C00820
503314,2025-09-05,1016,Shampoo,Beauty,Europe,Website,2,24.14,0.0,48.28,19.76,28.52,0,C00880
503315,2025-04-02,1009,Vacuum Cleaner,Home & Kitchen,Asia Pacific,Website,1,64.34,0.0,64.34,37.4,26.94,0,C00575
503316,2024-05-11,1016,Shampoo,Beauty,Middle East,Website,1,24.14,0.2,19.31,9.88,9.43,0,C01461
503317,2024-06-14,1019,Sunscreen,Beauty,North America,Mobile App,1,106.12,0.15,90.2,56.32,33.88,0,C01524
503318,2024-02-05,1008,Cookware Set,Home & Kitchen,North America,Marketplace,1,55.01,0.05,52.26,27.82,24.44,0,C01536
503319,2025-06-02,1019,Sunscreen,Beauty,Asia Pacific,Website,1,106.12,0.0,106.12,56.32,49.8,0,C00569
503320,2025-07-11,1022,Running Shoes,Sports,Europe,Website,1,51.96,0.0,51.96,24.41,27.55,0,C00546
503321,2025-11-04,1015,Face Serum,Beauty,North America,Website,1,80.28,0.0,80.28,50.57,29.71,0,C00217
503322,2024-02-17,1003,Laptop Stand,Electronics,Middle East,Marketplace,1,22.02,0.0,22.02,9.36,12.66,0,C01022
503323,2024-10-27,1017,Moisturizer,Beauty,Middle East,Website,1,177.23,0.0,177.23,77.42,99.81,0,C00777
503324,2025-08-13,1008,Cookware Set,Home & Kitchen,Latin America,Mobile App,1,55.01,0.0,55.01,27.82,27.19,0,C01460
503325,2025-06-19,1004,USB-C Hub,Electronics,Asia Pacific,Mobile App,1,109.12,0.0,109.12,50.08,59.04,0,C00530
503326,2025-06-06,1006,Coffee Maker,Home & Kitchen,Europe,Mobile App,1,110.15,0.0,110.15,67.43,42.72,0,C00955
503327,2025-11-09,1005,Air Fryer,Home & Kitchen,North America,Website,1,16.13,0.05,15.32,6.54,8.78,0,C01165
503328,2024-07-11,1002,Bluetooth Speaker,Electronics,Europe,Website,1,26.25,0.0,26.25,16.7,9.55,0,C01443
503329,2024-08-08,1002,Bluetooth Speaker,Electronics,Europe,Mobile App,1,26.25,0.15,22.31,16.7,5.61,0,C00249
503330,2024-08-09,1019,Sunscreen,Beauty,Middle East,Website,1,106.12,0.1,95.51,56.32,39.19,0,C00785
503331,2024-05-11,1024,Resistance Bands,Sports,Middle East,Website,1,73.75,0.0,73.75,46.0,27.75,0,C00689
503332,2025-07-17,1007,Blender,Home & Kitchen,Asia Pacific,Website,1,29.86,0.05,28.37,18.64,9.73,0,C00839
503333,2025-10-27,1003,Laptop Stand,Electronics,Europe,Website,2,22.02,0.0,44.04,18.72,25.32,0,C00527
503334,2024-03-26,1013,Sneakers,Apparel,Asia Pacific,Mobile App,1,39.27,0.0,39.27,19.98,19.29,0,C00835
503335,2025-12-12,1021,Dumbbells,Sports,Europe,Mobile App,1,18.19,0.0,18.19,7.58,10.61,0,C00769
503336,2024-03-13,1018,Lipstick,Beauty,Asia Pacific,Marketplace,1,41.98,0.1,37.78,27.85,9.93,0,C00592
503337,2025-12-14,1018,Lipstick,Beauty,Europe,Mobile App,1,41.98,0.05,39.88,27.85,12.03,0,C01116
503338,2025-07-31,1014,Hoodie,Apparel,Middle East,Mobile App,1,71.73,0.15,60.97,49.43,11.54,0,C00417
503339,2025-03-05,1001,Smart Watch,Electronics,Europe,Website,1,123.31,0.0,123.31,59.9,63.41,0,C01506
503340,2025-03-20,1003,Laptop Stand,Electronics,Latin America,Website,2,22.02,0.1,39.64,18.72,20.92,0,C00694
503341,2025-09-10,1024,Resistance Bands,Sports,Europe,Website,1,73.75,0.05,70.06,46.0,24.06,0,C00786
503342,2024-05-07,1000,Wireless Earbuds,Electronics,Middle East,Website,1,80.93,0.0,80.93,33.09,47.84,0,C00453
503343,2025-07-15,1012,Jacket,Apparel,Latin America,Website,2,88.76,0.0,177.52,78.42,99.1,0,C01719
503344,2025-10-17,1001,Smart Watch,Electronics,North America,Website,1,123.31,0.0,123.31,59.9,63.41,0,C00309
503345,2024-12-07,1001,Smart Watch,Electronics,Asia Pacific,Website,3,123.31,0.05,351.43,179.7,171.73,0,C01015
503346,2024-08-19,1021,Dumbbells,Sports,Asia Pacific,Website,1,18.19,0.05,17.28,7.58,9.7,0,C01561
503347,2025-01-21,1018,Lipstick,Beauty,Europe,Website,1,41.98,0.0,41.98,27.85,14.13,0,C00198
503348,2024-04-17,1009,Vacuum Cleaner,Home & Kitchen,North America,Website,1,64.34,0.05,61.12,37.4,23.72,0,C01628
503349,2024-11-09,1001,Smart Watch,Electronics,Middle East,Mobile App,1,123.31,0.0,123.31,59.9,63.41,0,C01627
503350,2025-05-16,1001,Smart Watch,Electronics,North America,Mobile App,1,123.31,0.0,123.31,59.9,63.41,0,C00886
503351,2025-12-18,1020,Yoga Mat,Sports,Middle East,Marketplace,1,27.52,0.0,27.52,14.15,13.37,1,C01241
503352,2025-07-18,1002,Bluetooth Speaker,Electronics,Asia Pacific,Mobile App,1,26.25,0.0,26.25,16.7,9.55,0,C00930
503353,2024-02-19,1015,Face Serum,Beauty,Europe,Website,1,80.28,0.0,80.28,50.57,29.71,0,C01051
503354,2025-02-02,1014,Hoodie,Apparel,Europe,Website,1,71.73,0.0,71.73,49.43,22.3,0,C01545
503355,2025-11-25,1014,Hoodie,Apparel,Middle East,Mobile App,2,71.73,0.0,143.46,98.86,44.6,0,C00163
503356,2025-02-16,1009,Vacuum Cleaner,Home & Kitchen,Latin America,Mobile App,1,64.34,0.0,64.34,37.4,26.94,0,C00434
503357,2024-09-22,1003,Laptop Stand,Electronics,North America,Mobile App,1,22.02,0.0,22.02,9.36,12.66,0,C01261
503358,2024-06-08,1024,Resistance Bands,Sports,Europe,Website,1,73.75,0.1,66.38,46.0,20.38,0,C00881
503359,2025-08-04,1007,Blender,Home & Kitchen,Asia Pacific,Website,2,29.86,0.0,59.72,37.28,22.44,0,C01678
503360,2025-10-16,1015,Face Serum,Beauty,Asia Pacific,Mobile App,1,80.28,0.0,80.28,50.57,29.71,0,C01009
503361,2024-09-12,1021,Dumbbells,Sports,Middle East,Website,1,18.19,0.0,18.19,7.58,10.61,0,C01392
503362,2025-04-13,1008,Cookware Set,Home & Kitchen,Europe,Website,1,55.01,0.0,55.01,27.82,27.19,0,C01524
503363,2024-12-28,1018,Lipstick,Beauty,Latin America,Mobile App,2,41.98,0.0,83.96,55.7,28.26,0,C01135
503364,2024-10-09,1015,Face Serum,Beauty,Latin America,Mobile App,1,80.28,0.05,76.27,50.57,25.7,0,C01663
503365,2024-08-22,1003,Laptop Stand,Electronics,Asia Pacific,Mobile App,1,22.02,0.15,18.72,9.36,9.36,0,C00169
503366,2024-03-30,1023,Water Bottle,Sports,Asia Pacific,Website,1,55.97,0.0,55.97,28.38,27.59,0,C00651
503367,2024-11-16,1018,Lipstick,Beauty,North America,Mobile App,2,41.98,0.05,79.76,55.7,24.06,0,C00152
503368,2024-03-19,1008,Cookware Set,Home & Kitchen,Europe,Marketplace,2,55.01,0.0,110.02,55.64,54.38,0,C00190
503369,2024-06-18,1005,Air Fryer,Home & Kitchen,Middle East,Website,1,16.13,0.0,16.13,6.54,9.59,0,C01132
503370,2024-10-19,1020,Yoga Mat,Sports,Middle East,Marketplace,1,27.52,0.0,27.52,14.15,13.37,0,C00656
503371,2024-01-11,1008,Cookware Set,Home & Kitchen,Latin America,Mobile App,1,55.01,0.0,55.01,27.82,27.19,1,C00335
503372,2024-05-19,1020,Yoga Mat,Sports,Latin America,Website,1,27.52,0.05,26.14,14.15,11.99,0,C01443
503373,2025-12-02,1003,Laptop Stand,Electronics,Middle East,Mobile App,2,22.02,0.0,44.04,18.72,25.32,0,C00239
503374,2025-02-19,1006,Coffee Maker,Home & Kitchen,North America,Mobile App,1,110.15,0.0,110.15,67.43,42.72,0,C00547
503375,2024-01-08,1019,Sunscreen,Beauty,Latin America,Mobile App,1,106.12,0.1,95.51,56.32,39.19,0,C00868
503376,2024-12-19,1009,Vacuum Cleaner,Home & Kitchen,Europe,Marketplace,2,64.34,0.1,115.81,74.8,41.01,0,C01206
503377,2025-11-08,1019,Sunscreen,Beauty,Middle East,Mobile App,1,106.12,0.0,106.12,56.32,49.8,0,C00720
503378,2024-02-13,1002,Bluetooth Speaker,Electronics,Middle East,Website,1,26.25,0.1,23.62,16.7,6.92,1,C01246
503379,2024-06-21,1016,Shampoo,Beauty,Middle East,Marketplace,1,24.14,0.05,22.93,9.88,13.05,0,C00140
503380,2024-06-28,1001,Smart Watch,Electronics,North America,Website,4,123.31,0.0,493.24,239.6,253.64,1,C00982
503381,2024-05-16,1001,Smart Watch,Electronics,Middle East,Website,2,123.31,0.0,246.62,119.8,126.82,0,C00004
503382,2024-02-22,1014,Hoodie,Apparel,Latin America,Website,1,71.73,0.0,71.73,49.43,22.3,0,C01185
503383,2024-06-23,1024,Resistance Bands,Sports,Asia Pacific,Marketplace,2,73.75,0.0,147.5,92.0,55.5,0,C00471
503384,2024-12-12,1011,Jeans,Apparel,Europe,Mobile App,1,48.52,0.0,48.52,26.91,21.61,0,C01103
503385,2024-04-30,1007,Blender,Home & Kitchen,Asia Pacific,Website,1,29.86,0.0,29.86,18.64,11.22,0,C01527
503386,2024-10-27,1000,Wireless Earbuds,Electronics,Asia Pacific,Website,1,80.93,0.0,80.93,33.09,47.84,0,C01340
503387,2025-10-08,1001,Smart Watch,Electronics,Middle East,Website,1,123.31,0.1,110.98,59.9,51.08,0,C01453
503388,2024-11-08,1024,Resistance Bands,Sports,Middle East,Mobile App,1,73.75,0.1,66.38,46.0,20.38,0,C01428
503389,2024-02-06,1003,Laptop Stand,Electronics,Latin America,Marketplace,1,22.02,0.2,17.62,9.36,8.26,0,C01674
503390,2025-05-14,1008,Cookware Set,Home & Kitchen,North America,Website,2,55.01,0.0,110.02,55.64,54.38,0,C01522
503391,2025-09-22,1004,USB-C Hub,Electronics,Latin America,Website,1,109.12,0.0,109.12,50.08,59.04,0,C01693
503392,2024-12-28,1003,Laptop Stand,Electronics,North America,Website,1,22.02,0.1,19.82,9.36,10.46,0,C00363
503393,2024-07-09,1022,Running Shoes,Sports,Latin America,Website,1,51.96,0.0,51.96,24.41,27.55,0,C00242
503394,2024-04-13,1004,USB-C Hub,Electronics,Latin America,Website,1,109.12,0.0,109.12,50.08,59.04,0,C01111
503395,2024-03-27,1022,Running Shoes,Sports,Middle East,Mobile App,1,51.96,0.0,51.96,24.41,27.55,0,C00641
503396,2024-06-06,1021,Dumbbells,Sports,Latin America,Website,1,18.19,0.0,18.19,7.58,10.61,0,C00803
503397,2025-05-14,1001,Smart Watch,Electronics,North America,Website,2,123.31,0.1,221.96,119.8,102.16,0,C01570
503398,2025-11-03,1016,Shampoo,Beauty,Asia Pacific,Website,4,24.14,0.15,82.08,39.52,42.56,0,C01650
503399,2025-02-08,1013,Sneakers,Apparel,Asia Pacific,Website,1,39.27,0.0,39.27,19.98,19.29,0,C00912
503400,2025-03-14,1022,Running Shoes,Sports,Europe,Mobile App,1,51.96,0.0,51.96,24.41,27.55,0,C01520
503401,2024-10-02,1017,Moisturizer,Beauty,North America,Marketplace,2,177.23,0.15,301.29,154.84,146.45,0,C01087
503402,2025-11-03,1015,Face Serum,Beauty,Latin America,Website,2,80.28,0.1,144.5,101.14,43.36,0,C01087
503403,2024-12-28,1017,Moisturizer,Beauty,Latin America,Website,3,177.23,0.1,478.52,232.26,246.26,0,C00176
503404,2025-12-27,1014,Hoodie,Apparel,Europe,Website,1,71.73,0.05,68.14,49.43,18.71,0,C01071
503405,2024-10-18,1011,Jeans,Apparel,North America,Website,1,48.52,0.05,46.09,26.91,19.18,1,C01189
503406,2025-03-07,1016,Shampoo,Beauty,Asia Pacific,Marketplace,1,24.14,0.0,24.14,9.88,14.26,0,C01097
503407,2024-06-13,1018,Lipstick,Beauty,Europe,Marketplace,1,41.98,0.0,41.98,27.85,14.13,0,C00337
503408,2025-11-12,1001,Smart Watch,Electronics,Asia Pacific,Website,2,123.31,0.0,246.62,119.8,126.82,0,C01598
503409,2025-05-15,1014,Hoodie,Apparel,Middle East,Website,2,71.73,0.0,143.46,98.86,44.6,0,C00045
503410,2025-11-29,1019,Sunscreen,Beauty,Europe,Website,1,106.12,0.0,106.12,56.32,49.8,0,C01041
503411,2025-02-13,1024,Resistance Bands,Sports,Middle East,Mobile App,1,73.75,0.1,66.38,46.0,20.38,0,C01046
503412,2025-02-02,1001,Smart Watch,Electronics,Europe,Website,1,123.31,0.0,123.31,59.9,63.41,0,C01434
503413,2024-04-20,1012,Jacket,Apparel,North America,Website,2,88.76,0.1,159.77,78.42,81.35,0,C01107
503414,2024-12-18,1008,Cookware Set,Home & Kitchen,Middle East,Website,1,55.01,0.05,52.26,27.82,24.44,0,C01183
503415,2025-12-01,1006,Coffee Maker,Home & Kitchen,Europe,Website,1,110.15,0.0,110.15,67.43,42.72,0,C01716
503416,2024-12-16,1003,Laptop Stand,Electronics,Latin America,Marketplace,1,22.02,0.1,19.82,9.36,10.46,0,C01238
503417,2024-01-09,1008,Cookware Set,Home & Kitchen,Latin America,Website,1,55.01,0.0,55.01,27.82,27.19,0,C01635
503418,2024-10-15,1009,Vacuum Cleaner,Home & Kitchen,Latin America,Website,2,64.34,0.05,122.25,74.8,47.45,0,C00962
503419,2025-03-15,1011,Jeans,Apparel,Europe,Mobile App,1,48.52,0.0,48.52,26.91,21.61,0,C01611
503420,2025-06-07,1005,Air Fryer,Home & Kitchen,Europe,Website,3,16.13,0.05,45.97,19.62,26.35,0,C00968
503421,2024-04-27,1017,Moisturizer,Beauty,Asia Pacific,Marketplace,1,177.23,0.05,168.37,77.42,90.95,0,C00752
503422,2024-09-10,1023,Water Bottle,Sports,Latin America,Website,2,55.97,0.0,111.94,56.76,55.18,0,C01019
503423,2025-12-24,1012,Jacket,Apparel,North America,Mobile App,1,88.76,0.1,79.88,39.21,40.67,0,C01061
503424,2025-05-29,1016,Shampoo,Beauty,Middle East,Website,2,24.14,0.15,41.04,19.76,21.28,0,C00911
503425,2025-08-28,1008,Cookware Set,Home & Kitchen,Europe,Website,1,55.01,0.0,55.01,27.82,27.19,0,C00554
503426,2024-05-15,1003,Laptop Stand,Electronics,Latin America,Website,2,22.02,0.05,41.84,18.72,23.12,0,C00568
503427,2024-07-15,1002,Bluetooth Speaker,Electronics,Europe,Website,1,26.25,0.0,26.25,16.7,9.55,0,C01696
503428,2025-09-23,1004,USB-C Hub,Electronics,Europe,Website,2,109.12,0.0,218.24,100.16,118.08,0,C01200
503429,2024-02-22,1013,Sneakers,Apparel,Latin America,Website,1,39.27,0.0,39.27,19.98,19.29,0,C00017
503430,2024-11-09,1019,Sunscreen,Beauty,Europe,Website,1,106.12,0.05,100.81,56.32,44.49,0,C01004
503431,2025-03-12,1023,Water Bottle,Sports,Latin America,Website,2,55.97,0.0,111.94,56.76,55.18,0,C01349
503432,2025-03-13,1024,Resistance Bands,Sports,North America,Website,2,73.75,0.0,147.5,92.0,55.5,0,C00677
503433,2024-10-02,1019,Sunscreen,Beauty,Asia Pacific,Website,1,106.12,0.0,106.12,56.32,49.8,0,C01174
503434,2024-12-25,1001,Smart Watch,Electronics,Latin America,Website,1,123.31,0.1,110.98,59.9,51.08,0,C01210
503435,2024-02-18,1007,Blender,Home & Kitchen,Europe,Website,1,29.86,0.0,29.86,18.64,11.22,0,C01753
503436,2024-02-23,1020,Yoga Mat,Sports,Asia Pacific,Website,1,27.52,0.1,24.77,14.15,10.62,0,C01562
503437,2025-04-28,1018,Lipstick,Beauty,Asia Pacific,Marketplace,2,41.98,0.0,83.96,55.7,28.26,0,C01683
503438,2024-04-13,1017,Moisturizer,Beauty,Latin America,Website,2,177.23,0.1,319.01,154.84,164.17,1,C00416
503439,2025-05-18,1017,Moisturizer,Beauty,Asia Pacific,Website,1,177.23,0.1,159.51,77.42,82.09,0,C00640
503440,2024-04-24,1002,Bluetooth Speaker,Electronics,North America,Mobile App,1,26.25,0.05,24.94,16.7,8.24,0,C00503
503441,2025-11-30,1023,Water Bottle,Sports,Middle East,Mobile App,1,55.97,0.0,55.97,28.38,27.59,0,C01675
503442,2024-05-13,1019,Sunscreen,Beauty,Asia Pacific,Website,1,106.12,0.0,106.12,56.32,49.8,0,C01730
503443,2025-01-05,1012,Jacket,Apparel,Middle East,Mobile App,1,88.76,0.05,84.32,39.21,45.11,0,C01254
503444,2025-01-15,1022,Running Shoes,Sports,Europe,Mobile App,1,51.96,0.0,51.96,24.41,27.55,0,C00691
503445,2024-08-03,1003,Laptop Stand,Electronics,Middle East,Website,1,22.02,0.0,22.02,9.36,12.66,0,C00486
503446,2024-04-18,1008,Cookware Set,Home & Kitchen,Europe,Mobile App,1,55.01,0.1,49.51,27.82,21.69,0,C01501
503447,2025-09-08,1009,Vacuum Cleaner,Home & Kitchen,North America,Website,2,64.34,0.2,102.94,74.8,28.14,0,C01625
503448,2025-11-01,1019,Sunscreen,Beauty,Europe,Website,1,106.12,0.2,84.9,56.32,28.58,0,C01432
503449,2025-04-01,1010,T-Shirt,Apparel,North America,Website,1,79.05,0.0,79.05,50.89,28.16,0,C00117
503450,2025-07-13,1022,Running Shoes,Sports,Middle East,Website,2,51.96,0.05,98.72,48.82,49.9,0,C00146
503451,2025-04-30,1013,Sneakers,Apparel,Europe,Mobile App,1,39.27,0.05,37.31,19.98,17.33,0,C00202
503452,2024-06-06,1009,Vacuum Cleaner,Home & Kitchen,North America,Website,1,64.34,0.0,64.34,37.4,26.94,0,C00422
503453,2025-03-04,1012,Jacket,Apparel,Middle East,Mobile App,1,88.76,0.2,71.01,39.21,31.8,0,C01761
503454,2025-07-27,1024,Resistance Bands,Sports,Asia Pacific,Marketplace,1,73.75,0.0,73.75,46.0,27.75,0,C01269
503455,2025-04-04,1020,Yoga Mat,Sports,North America,Marketplace,1,27.52,0.0,27.52,14.15,13.37,0,C01509
503456,2024-03-10,1008,Cookware Set,Home & Kitchen,Latin America,Website,2,55.01,0.0,110.02,55.64,54.38,0,C01229
503457,2025-05-30,1010,T-Shirt,Apparel,North America,Website,1,79.05,0.0,79.05,50.89,28.16,1,C01193
503458,2024-10-07,1005,Air Fryer,Home & Kitchen,Europe,Website,2,16.13,0.2,25.81,13.08,12.73,0,C00807
503459,2025-08-02,1024,Resistance Bands,Sports,North America,Mobile App,2,73.75,0.0,147.5,92.0,55.5,0,C00078
503460,2025-12-11,1013,Sneakers,Apparel,Europe,Mobile App,1,39.27,0.0,39.27,19.98,19.29,0,C01563
503461,2025-02-11,1020,Yoga Mat,Sports,Latin America,Mobile App,2,27.52,0.0,55.04,28.3,26.74,1,C01202
503462,2025-06-09,1003,Laptop Stand,Electronics,North America,Website,1,22.02,0.05,20.92,9.36,11.56,0,C01523
503463,2025-06-05,1021,Dumbbells,Sports,Latin America,Mobile App,3,18.19,0.0,54.57,22.74,31.83,0,C00425
503464,2025-02-03,1003,Laptop Stand,Electronics,Latin America,Mobile App,2,22.02,0.0,44.04,18.72,25.32,0,C00886
503465,2024-07-30,1013,Sneakers,Apparel,Europe,Website,1,39.27,0.0,39.27,19.98,19.29,0,C01420
503466,2025-08-08,1005,Air Fryer,Home & Kitchen,Europe,Mobile App,3,16.13,0.05,45.97,19.62,26.35,0,C00258
503467,2024-01-10,1014,Hoodie,Apparel,Middle East,Website,2,71.73,0.0,143.46,98.86,44.6,0,C01102
503468,2025-12-25,1005,Air Fryer,Home & Kitchen,Middle East,Website,2,16.13,0.0,32.26,13.08,19.18,0,C00178
503469,2024-08-13,1023,Water Bottle,Sports,Asia Pacific,Mobile App,1,55.97,0.1,50.37,28.38,21.99,0,C00585
503470,2025-07-19,1018,Lipstick,Beauty,North America,Website,1,41.98,0.05,39.88,27.85,12.03,1,C01532
503471,2024-02-16,1013,Sneakers,Apparel,Middle East,Website,1,39.27,0.2,31.42,19.98,11.44,1,C00393
503472,2024-02-10,1022,Running Shoes,Sports,Europe,Marketplace,2,51.96,0.0,103.92,48.82,55.1,0,C00661
503473,2024-10-11,1004,USB-C Hub,Electronics,Europe,Website,1,109.12,0.2,87.3,50.08,37.22,0,C01640
503474,2024-02-22,1022,Running Shoes,Sports,Europe,Marketplace,2,51.96,0.1,93.53,48.82,44.71,0,C01091
503475,2024-08-03,1020,Yoga Mat,Sports,Middle East,Website,1,27.52,0.0,27.52,14.15,13.37,0,C00214
503476,2025-10-26,1002,Bluetooth Speaker,Electronics,Asia Pacific,Mobile App,2,26.25,0.0,52.5,33.4,19.1,0,C01469
503477,2025-01-12,1021,Dumbbells,Sports,Asia Pacific,Website,1,18.19,0.0,18.19,7.58,10.61,0,C01413
503478,2025-12-23,1012,Jacket,Apparel,Middle East,Website,1,88.76,0.05,84.32,39.21,45.11,0,C01469
503479,2024-05-16,1021,Dumbbells,Sports,Latin America,Marketplace,1,18.19,0.0,18.19,7.58,10.61,0,C01103
503480,2024-10-28,1023,Water Bottle,Sports,Asia Pacific,Marketplace,2,55.97,0.05,106.34,56.76,49.58,0,C01176
503481,2025-10-02,1018,Lipstick,Beauty,North America,Mobile App,4,41.98,0.0,167.92,111.4,56.52,0,C00980
503482,2024-08-12,1010,T-Shirt,Apparel,Asia Pacific,Website,1,79.05,0.0,79.05,50.89,28.16,0,C00606
503483,2024-01-17,1020,Yoga Mat,Sports,Middle East,Mobile App,1,27.52,0.05,26.14,14.15,11.99,0,C01293
503484,2025-08-20,1012,Jacket,Apparel,North America,Mobile App,1,88.76,0.05,84.32,39.21,45.11,0,C01637
503485,2025-12-05,1022,Running Shoes,Sports,Latin America,Marketplace,2,51.96,0.0,103.92,48.82,55.1,0,C01458
503486,2024-09-20,1007,Blender,Home & Kitchen,Middle East,Mobile App,1,29.86,0.0,29.86,18.64,11.22,0,C00926
503487,2025-03-28,1016,Shampoo,Beauty,Europe,Website,1,24.14,0.0,24.14,9.88,14.26,0,C00563
503488,2024-07-27,1009,Vacuum Cleaner,Home & Kitchen,Middle East,Mobile App,1,64.34,0.05,61.12,37.4,23.72,0,C01314
503489,2025-02-08,1006,Coffee Maker,Home & Kitchen,Europe,Website,1,110.15,0.0,110.15,67.43,42.72,0,C00728
503490,2025-03-20,1007,Blender,Home & Kitchen,Asia Pacific,Website,2,29.86,0.0,59.72,37.28,22.44,0,C00795
503491,2025-05-05,1008,Cookware Set,Home & Kitchen,North America,Website,1,55.01,0.05,52.26,27.82,24.44,0,C01139
503492,2025-04-15,1010,T-Shirt,Apparel,Europe,Mobile App,3,79.05,0.0,237.15,152.67,84.48,0,C01113
503493,2024-06-29,1024,Resistance Bands,Sports,Europe,Mobile App,1,73.75,0.0,73.75,46.0,27.75,1,C01681
503494,2024-07-03,1001,Smart Watch,Electronics,Asia Pacific,Website,1,123.31,0.05,117.14,59.9,57.24,0,C01279
503495,2024-06-15,1013,Sneakers,Apparel,Europe,Mobile App,1,39.27,0.15,33.38,19.98,13.4,0,C00493
503496,2025-12-04,1005,Air Fryer,Home & Kitchen,Middle East,Website,1,16.13,0.0,16.13,6.54,9.59,0,C01173
503497,2024-05-26,1006,Coffee Maker,Home & Kitchen,North America,Website,1,110.15,0.0,110.15,67.43,42.72,0,C00112
503498,2025-04-10,1016,Shampoo,Beauty,Latin America,Website,1,24.14,0.0,24.14,9.88,14.26,0,C00805
503499,2025-06-23,1021,Dumbbells,Sports,Europe,Mobile App,1,18.19,0.0,18.19,7.58,10.61,0,C01600
503500,2024-01-13,1024,Resistance Bands,Sports,Middle East,Website,1,73.75,0.0,73.75,46.0,27.75,0,C01196
503501,2025-01-28,1019,Sunscreen,Beauty,North America,Website,2,106.12,0.0,212.24,112.64,99.6,0,C01014
503502,2024-01-14,1004,USB-C Hub,Electronics,North America,Website,1,109.12,0.1,98.21,50.08,48.13,0,C01222
503503,2024-03-26,1016,Shampoo,Beauty,Asia Pacific,Website,1,24.14,0.0,24.14,9.88,14.26,0,C01711
503504,2025-10-04,1017,Moisturizer,Beauty,Middle East,Website,1,177.23,0.0,177.23,77.42,99.81,0,C00020
503505,2024-01-10,1016,Shampoo,Beauty,North America,Mobile App,1,24.14,0.1,21.73,9.88,11.85,0,C01243
503506,2024-12-12,1001,Smart Watch,Electronics,North America,Website,1,123.31,0.05,117.14,59.9,57.24,0,C00940
503507,2025-05-06,1021,Dumbbells,Sports,Middle East,Marketplace,1,18.19,0.0,18.19,7.58,10.61,0,C00384
503508,2024-06-16,1014,Hoodie,Apparel,Asia Pacific,Website,1,71.73,0.0,71.73,49.43,22.3,0,C01471
503509,2024-06-07,1013,Sneakers,Apparel,Europe,Website,1,39.27,0.0,39.27,19.98,19.29,0,C00049
503510,2025-12-09,1022,Running Shoes,Sports,Asia Pacific,Mobile App,2,51.96,0.0,103.92,48.82,55.1,0,C00556
503511,2024-05-06,1002,Bluetooth Speaker,Electronics,North America,Mobile App,1,26.25,0.1,23.62,16.7,6.92,0,C01096
503512,2024-04-15,1001,Smart Watch,Electronics,Middle East,Website,3,123.31,0.0,369.93,179.7,190.23,0,C00795
503513,2025-06-07,1006,Coffee Maker,Home & Kitchen,Latin America,Website,2,110.15,0.0,220.3,134.86,85.44,0,C00920
503514,2024-08-17,1003,Laptop Stand,Electronics,North America,Website,1,22.02,0.0,22.02,9.36,12.66,0,C00471
503515,2025-01-29,1015,Face Serum,Beauty,Europe,Website,2,80.28,0.1,144.5,101.14,43.36,0,C01572
503516,2024-10-20,1021,Dumbbells,Sports,Europe,Marketplace,3,18.19,0.05,51.84,22.74,29.1,0,C01492
503517,2025-12-01,1015,Face Serum,Beauty,Latin America,Mobile App,3,80.28,0.0,240.84,151.71,89.13,1,C00111
503518,2024-04-25,1000,Wireless Earbuds,Electronics,Latin America,Website,2,80.93,0.0,161.86,66.18,95.68,0,C00613
